,embedding_ratio,attribute,k,mean,std
0,0.03125,age,300,8.779649418144316e-07,
1,0.03125,age,450,7.929256339900106e-07,
2,0.03125,capital-gain,300,0.0004042016159194,
3,0.03125,capital-gain,450,0.00039032176091,
4,0.03125,capital-loss,300,9.059732385083792e-05,
5,0.03125,capital-loss,450,0.0001038486231368,
6,0.03125,education,300,3.288347435364197e-07,
7,0.03125,education,450,4.461812104571237e-07,
8,0.03125,education-num,300,0.0,
9,0.03125,education-num,450,0.0,
10,0.03125,fnlwgt,300,7.945093253804061e-07,
11,0.03125,fnlwgt,450,1.011767732122602e-06,
12,0.03125,hours-per-week,300,3.805718772065544e-06,
13,0.03125,hours-per-week,450,3.800177529385465e-06,
14,0.03125,income,300,1.362783724631828e-06,
15,0.03125,income,450,1.4837769915337614e-06,
16,0.03125,marital-status,300,1.0268293364416382e-05,
17,0.03125,marital-status,450,8.318705062956754e-05,
18,0.03125,native-country,300,6.737139952103712e-06,
19,0.03125,native-country,450,8.213636234050007e-06,
20,0.03125,occupation,300,1.067247987372494e-06,
21,0.03125,occupation,450,1.5280720915269378e-06,
22,0.03125,race,300,1.766590207380469e-06,
23,0.03125,race,450,1.766590207380469e-06,
24,0.03125,relationship,300,1.1836856522451502e-06,
25,0.03125,relationship,450,1.1091485534508574e-06,
26,0.03125,sex,300,7.67080338979272e-08,
27,0.03125,sex,450,7.67080338979272e-08,
28,0.03125,workclass,300,1.444966957080658e-06,
29,0.03125,workclass,450,1.194119646141006e-06,
30,0.0625,age,300,2.054532854021252e-06,
31,0.0625,age,450,2.59595376995208e-06,
32,0.0625,capital-gain,300,0.0022229012828251,
33,0.0625,capital-gain,450,0.0018086846927241,
34,0.0625,capital-loss,300,0.0002969116158184,
35,0.0625,capital-loss,450,0.000308030675048,
36,0.0625,education,300,3.288347435364197e-07,
37,0.0625,education,450,7.329249396020271e-07,
38,0.0625,education-num,300,0.0,
39,0.0625,education-num,450,4.1497088064196e-07,
40,0.0625,fnlwgt,300,5.052996528538938e-06,
41,0.0625,fnlwgt,450,5.2292897569547854e-06,
42,0.0625,hours-per-week,300,9.863029840605346e-06,
43,0.0625,hours-per-week,450,1.0484593916015828e-05,
44,0.0625,income,300,6.176062617274528e-06,
45,0.0625,income,450,6.954264312966684e-06,
46,0.0625,marital-status,300,6.485355851904045e-05,
47,0.0625,marital-status,450,0.0002829219082345,
48,0.0625,native-country,300,2.225919112021022e-05,
49,0.0625,native-country,450,2.3324677500957187e-05,
50,0.0625,occupation,300,2.921267887201904e-06,
51,0.0625,occupation,450,4.786400844576022e-06,
52,0.0625,race,300,9.038218190428348e-06,
53,0.0625,race,450,9.038218190428348e-06,
54,0.0625,relationship,300,4.785618893111858e-06,
55,0.0625,relationship,450,3.762182507765861e-06,
56,0.0625,sex,300,8.522047241390877e-09,
57,0.0625,sex,450,2.1303118412171096e-09,
58,0.0625,workclass,300,5.353166129570049e-06,
59,0.0625,workclass,450,4.761037684608896e-06,
60,0.125,age,300,5.205840818487691e-06,
61,0.125,age,450,6.5886068460491e-06,
62,0.125,capital-gain,300,0.0083658696752416,
63,0.125,capital-gain,450,0.0080507888716436,
64,0.125,capital-loss,300,0.0012789569030875,
65,0.125,capital-loss,450,0.0014012140454375,
66,0.125,education,300,1.331705576918836e-06,
67,0.125,education,450,4.052363263825671e-06,
68,0.125,education-num,300,1.0323043022827815e-07,
69,0.125,education-num,450,1.1775804300828584e-06,
70,0.125,fnlwgt,300,2.1020526158422653e-05,
71,0.125,fnlwgt,450,1.6287686583784294e-05,
72,0.125,hours-per-week,300,3.230577779935581e-05,
73,0.125,hours-per-week,450,3.663198345762324e-05,
74,0.125,income,300,1.6845781765730417e-05,
75,0.125,income,450,1.8546393624969786e-05,
76,0.125,marital-status,300,0.0003349114832844,
77,0.125,marital-status,450,0.0007668911868858,
78,0.125,native-country,300,7.498467880538252e-05,
79,0.125,native-country,450,7.0530263219467e-05,
80,0.125,occupation,300,7.307280396579317e-06,
81,0.125,occupation,450,1.003675883789566e-05,
82,0.125,race,300,3.277806215279798e-05,
83,0.125,race,450,3.300167507041301e-05,
84,0.125,relationship,300,1.3327041649683829e-05,
85,0.125,relationship,450,1.729112711293767e-05,
86,0.125,sex,300,5.3267799048528804e-08,
87,0.125,sex,450,8.520980360459405e-09,
88,0.125,workclass,300,1.3029223268562018e-05,
89,0.125,workclass,450,1.1700841089052586e-05,
90,0.25,age,300,8.464504947818592e-06,
91,0.25,age,450,1.1318758940753336e-05,
92,0.25,capital-gain,300,0.0287858868600516,
93,0.25,capital-gain,450,0.0272716690925989,
94,0.25,capital-loss,300,0.0054664006342431,
95,0.25,capital-loss,450,0.0058134848856217,
96,0.25,education,300,1.9841275750952768e-06,
97,0.25,education,450,1.3618555952250318e-05,
98,0.25,education-num,300,2.869559409511064e-07,
99,0.25,education-num,450,3.5630996861892955e-06,
100,0.25,fnlwgt,300,6.918609535240005e-05,
101,0.25,fnlwgt,450,6.90595566644874e-05,
102,0.25,hours-per-week,300,0.0001086049733739,
103,0.25,hours-per-week,450,0.0001201229412885,
104,0.25,income,300,4.944405360630521e-05,
105,0.25,income,450,5.231882179619792e-05,
106,0.25,marital-status,300,0.0007501158971574,
107,0.25,marital-status,450,0.0018341747237697,
108,0.25,native-country,300,0.0002858256946214,
109,0.25,native-country,450,0.0002778840151688,
110,0.25,occupation,300,1.719697681221784e-05,
111,0.25,occupation,450,2.1932178140653927e-05,
112,0.25,race,300,0.0001273379515308,
113,0.25,race,450,0.0001292307099444,
114,0.25,relationship,300,5.558061986324879e-05,
115,0.25,relationship,450,5.378966219792404e-05,
116,0.25,sex,300,1.332531060529692e-06,
117,0.25,sex,450,1.363783853194694e-07,
118,0.25,workclass,300,3.397045135836564e-05,
119,0.25,workclass,450,3.36392876185038e-05,
120,0.5,age,300,1.5788150813354198e-05,
121,0.5,age,450,1.9611266617520605e-05,
122,0.5,capital-gain,300,0.0724693558828613,
123,0.5,capital-gain,450,0.0669159809509192,
124,0.5,capital-loss,300,0.0197693105202386,
125,0.5,capital-loss,450,0.0210577055890153,
126,0.5,education,300,3.78079252208311e-06,
127,0.5,education,450,3.599528867093691e-05,
128,0.5,education-num,300,1.059395053018297e-06,
129,0.5,education-num,450,1.154991310339006e-05,
130,0.5,fnlwgt,300,0.0001143148884947,
131,0.5,fnlwgt,450,0.0001305066943295,
132,0.5,hours-per-week,300,0.0003815677019354,
133,0.5,hours-per-week,450,0.0004040830576855,
134,0.5,income,300,0.0002207648901881,
135,0.5,income,450,0.0002252404458647,
136,0.5,marital-status,300,0.0018445291349689,
137,0.5,marital-status,450,0.0046690663196213,
138,0.5,native-country,300,0.0011253992050274,
139,0.5,native-country,450,0.0010874630641612,
140,0.5,occupation,300,7.203374865119246e-05,
141,0.5,occupation,450,8.101869046381609e-05,
142,0.5,race,300,0.0005878721114988,
143,0.5,race,450,0.0005962946588263,
144,0.5,relationship,300,0.0002475495047833,
145,0.5,relationship,450,0.0002674261868917,
146,0.5,sex,300,6.222741811764531e-06,
147,0.5,sex,450,1.5543619716338385e-06,
148,0.5,workclass,300,0.0001177391944717,
149,0.5,workclass,450,0.0001132914822878,
